image_id,caption_gt,score_siglip_gt,caption_modified,score_siglip_modified,caption_blip,score_siglip_blip,attribute_input,attribute_output,score_cider_blip,attribute_pair,diff,correct_prediction,sensitivity_score,delta_score,rsd,misrank,delta_s
17714,"A table that has plates of food, cups, and silver ware on it.",0.08504883199930191,"A table that has plates of food, cups, and silver ware on it.",0.08504883199930191,a plate of food,0.10877174139022827,None,None,0.013947663543921813,None → None,0.0,False,0.0,0.0,0.0,0,0.0
17905,A man in shorts is taking a picture next to a red light. ,0.13477006554603577,A man in shorts is taking a picture next to a green light. ,0.09224125742912292,a man standing next to a traffic light,0.10633537918329239,red,green,0.4384588838445416,red → green,0.04252880811691284,True,0.04252880811691284,0.04252880811691284,0.3155656854851461,0,0.04252880811691284
17959,"A large kite with three orange, white and black fish.",0.16706965863704681,"A large kite with three orange, gray and black fish.",0.16848289966583252,a group of kites flying in the air,0.11342428624629974,white,gray,0.0,white → gray,-0.0014132410287857056,False,-0.0014132410287857056,-0.0014132410287857056,-0.00845899273581401,1,-0.0014132410287857056
18193,A woman in green sweater eating a hotdog by campfire.,0.11338303983211517,A woman in brown sweater eating a hotdog by campfire.,0.13779371976852417,a woman sitting in a chair eating a piece of pizza,0.13721518218517303,green,brown,0.9075437839652291,green → brown,-0.024410679936408997,False,-0.024410679936408997,-0.024410679936408997,-0.2152939273153514,1,-0.024410679936408997
18737,a parked red motorcycle a fence and some trees,0.1426021307706833,a parked brown motorcycle a fence and some trees,0.10909642279148102,a red motorcycle parked on the side of the road,0.13218361139297485,red,brown,1.236149729493175,red → brown,0.03350570797920227,True,0.03350570797920227,0.03350570797920227,0.2349593782233337,0,0.03350570797920227
18770,A man in a suit with a blue tie and vest.,0.1064961701631546,A man in a suit with a yellow tie and vest.,0.0797126367688179,a man in a suit and tie looking at something,0.10498688369989395,blue,yellow,2.5009047640185713,blue → yellow,0.0267835333943367,True,0.0267835333943367,0.0267835333943367,0.25149762055577873,0,0.0267835333943367
18833,a cat is laying on a white shoe,0.1310371458530426,a cat is laying on a gray shoe,0.1487031877040863,a cat sleeping on a pair of shoes,0.16444960236549377,white,gray,0.7457384674353993,white → gray,-0.0176660418510437,False,-0.0176660418510437,-0.0176660418510437,-0.13481705310382802,1,-0.0176660418510437
18837,A green utility truck is parked on a street while a man climbs inside.,0.1325257569551468,A yellow utility truck is parked on a street while a man climbs inside.,0.0739610344171524,a man is standing on the back of a green truck,0.12882773578166962,green,yellow,0.6975933031269776,green → yellow,0.058564722537994385,True,0.058564722537994385,0.058564722537994385,0.4419120017387681,0,0.058564722537994385
19432,A man playing tennis on a blue tennis court,0.12753520905971527,A man playing tennis on a yellow tennis court,0.1317913830280304,a man playing tennis,0.09602808952331543,blue,yellow,2.778930912476372,blue → yellow,-0.0042561739683151245,False,-0.0042561739683151245,-0.0042561739683151245,-0.03337254080418117,1,-0.0042561739683151245
19742,A brown glass on the table for display art,0.10393726825714111,A green glass on the table for display art,0.08566486090421677,a picture frame with a candle and a vase,0.12636491656303406,brown,green,0.0,brown → green,0.018272407352924347,True,0.018272407352924347,0.018272407352924347,0.17580226668761734,0,0.018272407352924347
19924,A black and white photo of a woman smoking a cigarette.,0.15972310304641724,A brown and white photo of a woman smoking a cigarette.,0.16482259333133698,a woman wearing a hat,0.0961727425456047,black,brown,0.377571259037508,black → brown,-0.005099490284919739,False,-0.005099490284919739,-0.005099490284919739,-0.03192706745396608,1,-0.005099490284919739
20059,Two zebras grazing on the green grass in an enclosure.,0.16198845207691193,Two zebras grazing on the brown grass in an enclosure.,0.15274176001548767,two zebras eating grass,0.11828538030385971,green,brown,0.6268490762922195,green → brown,0.009246692061424255,True,0.009246692061424255,0.009246692061424255,0.057082415091132155,0,0.009246692061424255
20247,there are two brown bears together in the wild,0.12347401678562164,there are two white bears together in the wild,0.1283988505601883,two bears walking on the road,0.06952140480279922,brown,white,0.7991186688104643,brown → white,-0.00492483377456665,False,-0.00492483377456665,-0.00492483377456665,-0.039885588100023156,1,-0.00492483377456665
20992,A woman with short brown hair getting ready to bite into a hot dog. ,0.19190606474876404,A woman with short yellow hair getting ready to bite into a hot dog. ,0.17580369114875793,a woman eating a hot dog,0.09853345900774002,brown,yellow,0.40944323484471346,brown → yellow,0.016102373600006104,True,0.016102373600006104,0.016102373600006104,0.08390758062329455,0,0.016102373600006104
21167,A couple is dressed in black and the male has a drink.,0.09613953530788422,A couple is dressed in red and the male has a drink.,0.08494111895561218,a man and a woman standing in a room,0.03197485953569412,black,red,0.07574605957059247,black → red,0.011198416352272034,True,0.011198416352272034,0.011198416352272034,0.11648086623686513,0,0.011198416352272034
21465,A blue shelf holds different sized silver vases.,0.12014041841030121,A brown shelf holds different sized silver vases.,0.08220527321100235,a group of people standing around a table,0.010464882478117943,blue,brown,0.0,blue → brown,0.03793514519929886,True,0.03793514519929886,0.03793514519929886,0.31575672618138795,0,0.03793514519929886
21503,Square pastries are assorted on a white platter.,0.07835124433040619,Square pastries are assorted on a black platter.,0.06820079684257507,a plate of food,0.0902106836438179,white,black,0.001614544366365877,white → black,0.010150447487831116,True,0.010150447487831116,0.010150447487831116,0.12955055882746175,0,0.010150447487831116
22623,Some control buttons on an orange and silver electronic device.,0.11166512221097946,Some control buttons on an orange and silver electronic device.,0.11166512221097946,a close up of a cell with a picture of a person,0.09358344972133636,None,None,0.0,None → None,0.0,False,0.0,0.0,0.0,0,0.0
22705,A woman in a short black dress is holding a champagne flute and standing in front of a refrigerator.,0.18675319850444794,A woman in a short yellow dress is holding a champagne flute and standing in front of a refrigerator.,0.13660873472690582,a woman in a kitchen,0.0748736709356308,black,yellow,0.05151333317529812,black → yellow,0.050144463777542114,True,0.050144463777542114,0.050144463777542114,0.26850658612065387,0,0.050144463777542114
22755,A rear view mirror sitting on the side of a yellow bus.,0.17090271413326263,A rear view mirror sitting on the side of a red bus.,0.15496638417243958,a mirror on a car,0.0603264644742012,yellow,red,0.42995609575323995,yellow → red,0.01593632996082306,True,0.01593632996082306,0.01593632996082306,0.0932479629808371,0,0.01593632996082306
22935,A woman in a blue uniform runs to kick a soccer ball.,0.1826617568731308,A woman in a white uniform runs to kick a soccer ball.,0.12100227177143097,a woman in a blue uniform,0.08985865116119385,blue,white,2.425333256838605,blue → white,0.06165948510169983,True,0.06165948510169983,0.06165948510169983,0.33756099884950697,0,0.06165948510169983
23034,A man riding on the back of a brown horse.,0.09023387730121613,A man riding on the back of a white horse.,0.06962459534406662,a man wearing a blue shirt,0.024422716349363327,brown,white,0.21750022680838327,brown → white,0.020609281957149506,True,0.020609281957149506,0.020609281957149506,0.22839849703401524,0,0.020609281957149506
23272,A calico cat sits on  the hood of a black car.,0.1841079741716385,A calico cat sits on  the hood of a green car.,0.17416855692863464,a cat sitting on the hood of a car,0.17381833493709564,black,green,4.188789078498024,black → green,0.009939417243003845,True,0.009939417243003845,0.009939417243003845,0.05398689159296064,0,0.009939417243003845
23359,a snowboarder in a brown jacket is doing a trick,0.17634662985801697,a snowboarder in a white jacket is doing a trick,0.13584041595458984,a snowboarder is in mid air on a snowy slope,0.16069528460502625,brown,white,1.0114012153784864,brown → white,0.040506213903427124,True,0.040506213903427124,0.040506213903427124,0.22969655805750377,0,0.040506213903427124
23937,A white animal is in the short grass by a tree.,0.1515781730413437,A blue animal is in the short grass by a tree.,0.13438530266284943,a sheep laying under a tree in a field,0.13968417048454285,white,blue,0.031791223077911025,white → blue,0.017192870378494263,True,0.017192870378494263,0.017192870378494263,0.11342576594985627,0,0.017192870378494263
24027,A colorful object is flying through the blue sky,0.10482137650251389,A colorful object is flying through the green sky,0.08533340692520142,a kite flying in the sky,0.1241440623998642,blue,green,0.9661393804961887,blue → green,0.01948796957731247,True,0.01948796957731247,0.01948796957731247,0.18591598610465773,0,0.01948796957731247
25057,Man throwing frisbee in a green park with trees,0.16803202033042908,Man throwing frisbee in a white park with trees,0.16130755841732025,a man in a field with a frc frc,0.08761219680309296,green,white,0.084360705536488,green → white,0.006724461913108826,True,0.006724461913108826,0.006724461913108826,0.040018931510109844,0,0.006724461913108826
25228,a girl in all black surf boarding in a red surfboard,0.1328122615814209,a girl in all green surf boarding in a red surfboard,0.10861971974372864,a woman sitting on a surfboard in the ocean,0.1675925850868225,black,green,0.6034589001197425,black → green,0.02419254183769226,True,0.02419254183769226,0.02419254183769226,0.18215593612838948,0,0.02419254183769226
25560,An orange and white cat standing in front of a flat screen TV,0.20382410287857056,An orange and black cat standing in front of a flat screen TV,0.1620536893606186,a cat is standing on a tv stand,0.17818793654441833,white,black,0.2274906023248217,white → black,0.041770413517951965,True,0.041770413517951965,0.041770413517951965,0.20493363114585592,0,0.041770413517951965
25593,A street sign in an asian language in front of a blue sky.,0.13405141234397888,A street sign in an asian language in front of a white sky.,0.12449227273464203,a street sign with a bicycle sign on it,0.13415192067623138,blue,white,0.5078392005212102,blue → white,0.009559139609336853,True,0.009559139609336853,0.009559139609336853,0.07130950313904855,0,0.009559139609336853
26926,An orange fire hydrant with a face and bow tie drawn on it. ,0.26303860545158386,An orange fire hydrant with a face and bow tie drawn on it. ,0.26303860545158386,a fire hydrant on the side of the road,0.10135896503925323,None,None,0.6067223645051635,None → None,0.0,False,0.0,0.0,0.0,0,0.0
26941,a little green cart filled with assorted suitcases ,0.14237642288208008,a little blue cart filled with assorted suitcases ,0.12814928591251373,a green cart with luggage,0.12666475772857666,green,blue,1.3691274738312864,green → blue,0.014227136969566345,True,0.014227136969566345,0.014227136969566345,0.09992621447828927,0,0.014227136969566345
